1	      1001010101010101010000000000000000000000	1	1	0
2	      0101000000000000000000000000000000000000	1	1	0
3	      0101100000000000000000000000000000000000	1	1	0
4	      1010101010100000000000000000000000000000	0	0	0
5	      1010100000000000000000000000000000000000	0	0	0
6	      1010100000000000000000000000000000000000	1	0	1
7	      1000000000000000000000000000000000000000	0	0	0
8	      0101010101010101010101010101010000000000	1	1	0
9	      0101010101010101010101010101010101100100	1	1	0
10	      1000000000000000000000000000000000000000	0	0	0
11	      0110000000000000000000000000000000000000	0	0	0
12	      0101010101010101010101010101010101010101	1	1	0
13	      1010101001101010101010101010011010101010	0	0	0
14	      1001100101100101010101010101010101010101	1	1	0
15	      0101010101100101010101010101010000000000	1	1	0
16	      1010101010101010101010101010101010101010	0	0	0
17	      0101010101010000000000000000000000000000	1	1	0
18	      0100000000000000000000000000000000000000	0	1	1
19	      0101010101010101010101010101010101010101	1	1	0
20	      0101010000000000000000000000000000000000	1	1	0
21	      1000000000000000000000000000000000000000	0	0	0
22	      0101100101010101010101010101010101010101	1	1	0
23	      1010101010101010101010101010101010101010	0	0	0
24	      1001011001010101100101010101010101101001	1	0	1
25	      0101010101010101010101010101010101010101	1	1	0
26	      1010011010101010101010101010101010101010	0	0	0
27	      1010101010011010101010101010100110011010	0	0	0
28	      0101100101011001010101010101010110010101	1	1	0
29	      0101010101010101010101010101010101010101	1	1	0
30	      1000000000000000000000000000000000000000	0	0	0
31	      1010101010100000000000000000000000000000	0	0	0
32	      0110000000000000000000000000000000000000	1	0	1
33	      1010101010101010101010101010100110101010	0	0	0
34	      0101000000000000000000000000000000000000	1	1	0
35	      0110100110011001100101101001100110011001	1	0	1
36	      0101010101000000000000000000000000000000	1	1	0
37	      1010100110101010100000000000000000000000	0	0	0
38	      0101100101010101010101010101100000000000	1	1	0
39	      1000000000000000000000000000000000000000	0	0	0
40	      1001010101010000000000000000000000000000	1	1	0
41	      0110101000000000000000000000000000000000	0	0	0
42	      0101010101010101010101010101010101010101	1	1	0
43	      1010100110101010101010101010100110101010	0	0	0
44	      0101010000000000000000000000000000000000	1	1	0
45	      1010100000000000000000000000000000000000	0	0	0
46	      0101010101010101011001010101010101010101	1	1	0
47	      1010101010101010101000000000000000000000	0	0	0
48	      0100000000000000000000000000000000000000	1	1	0
49	      0110011010101001011010100110101010100110	0	0	0
50	      1010101010100000000000000000000000000000	0	0	0
51	      0101010101100101010101010000000000000000	1	1	0
52	      1010101010101001101010101010101010101010	0	0	0
53	      1010011001100110010110101010011010100110	0	0	0
54	      0101010100000000000000000000000000000000	1	1	0
55	      0101010101010100000000000000000000000000	1	1	0
56	      1000000000000000000000000000000000000000	0	0	0
57	      1000000000000000000000000000000000000000	0	0	0
58	      1001101010101010101010101010000000000000	0	0	0
59	      0101010101010000000000000000000000000000	1	1	0
60	      1010101001101010011010101010011010101010	0	0	0
61	      1000000000000000000000000000000000000000	0	0	0
62	      0101010101010101100101010101000000000000	1	1	0
63	      0101010101010110010101010101010100000000	1	1	0
64	      0101010101011001010101010101010101010101	1	1	0
65	      0101010101010101010101010101000000000000	1	1	0
66	      0101010000000000000000000000000000000000	1	1	0
67	      1010101010101010101010101010101010101010	0	0	0
68	      1010101010011000000000000000000000000000	0	0	0
69	      0101010101010101010101000000000000000000	1	1	0
70	      1010101010000000000000000000000000000000	0	0	0
71	      0110010110010101010101010101010101010000	1	1	0
72	      1010100000000000000000000000000000000000	0	0	0
73	      0101010101010101000000000000000000000000	1	1	0
74	      0110101000000000000000000000000000000000	0	0	0
75	      1001010101010101011001011001010101010110	1	1	0
76	      0110101010101010101010101010101010100000	0	0	0
77	      0110010101010101010101011010010101010101	1	1	0
78	      0101000000000000000000000000000000000000	1	1	0
79	      0101010101010101010101010101010101010101	1	1	0
80	      0101100101100101010101010101010101100101	1	1	0
81	      1010101010100000000000000000000000000000	0	0	0
82	      1001100000000000000000000000000000000000	0	0	0
83	      1010101010011010101010101010101010101010	0	0	0
84	      0101010101010101010000000000000000000000	1	1	0
85	      1001011001101010011001100110010110101010	1	0	1
86	      0101010101010101010101010101100101000000	1	1	0
87	      1001010101010101010101010101010101010101	1	1	0
88	      0100000000000000000000000000000000000000	1	1	0
89	      0101010101010101000000000000000000000000	1	1	0
90	      0101010101010101010101010101010101010101	1	1	0
91	      1010000000000000000000000000000000000000	0	0	0
92	      0101010101010101010101010101010101010101	1	1	0
93	      1010101010000000000000000000000000000000	0	0	0
94	      1010101010101010101010101010101010101010	0	0	0
95	      1010101010100000000000000000000000000000	0	0	0
96	      1010101010101010101010101010101010101010	0	0	0
97	      1010011010101010101010101010101010101010	0	0	0
98	      1010101010100000000000000000000000000000	0	0	0
99	      0101010101010101010101010000000000000000	1	1	0
100	      1001100110011010101010011010100110100000	0	0	0
101	      1010101010101010101010101010100000000000	0	0	0
102	      0101010101100110010110010101011001010101	1	1	0
103	      0100000000000000000000000000000000000000	1	1	0
104	      1010100110100110000000000000000000000000	1	0	1
105	      1010101001101010101000000000000000000000	0	0	0
106	      1010101010101010000000000000000000000000	0	0	0
107	      0101000000000000000000000000000000000000	1	1	0
108	      0100000000000000000000000000000000000000	0	1	1
109	      0101000000000000000000000000000000000000	1	1	0
110	      0101010100000000000000000000000000000000	1	1	0
111	      0101011010010101011001010101010110100101	1	1	0
112	      0101010101010101010101010101011001010101	1	1	0
113	      0101010101010101010101010101100101010101	1	1	0
114	      0101010101010101010101010101010101010101	1	1	0
115	      0101000000000000000000000000000000000000	1	1	0
116	      1010011010101010101010000000000000000000	0	0	0
117	      0101010100000000000000000000000000000000	1	1	0
118	      1010101010101010101010101010101010101001	0	0	0
119	      0101010101010110010101010101100101010100	1	1	0
120	      0101101010101010101010000000000000000000	0	0	0
121	      1010100000000000000000000000000000000000	0	0	0
122	      0100000000000000000000000000000000000000	1	1	0
123	      0101010110010100000000000000000000000000	1	1	0
124	      0101011001010101100100000000000000000000	0	1	1
125	      0101010101000000000000000000000000000000	1	1	0
126	      1010101010101010101010100110101010101010	0	0	0
127	      1000000000000000000000000000000000000000	0	0	0
128	      1010100000000000000000000000000000000000	0	0	0
129	      1001010101010101010110010101000000000000	1	1	0
130	      1010101000000000000000000000000000000000	0	0	0
131	      0110010100000000000000000000000000000000	1	0	1
132	      1010010101010101010101010101010101010101	1	1	0
133	      0101010101010101010101010110011000000000	1	1	0
134	      1010101010101010101010101010101010101010	0	0	0
