4007
0.963785
1	1	2	1	1	01001110001100	10010000011011	10111100110011	0	0
1	2	1	1	2	01111111100101	00000000000000	10110100110110	0	1
1	3	3	1	3	00100001110011	10011101111110	10100011001100	0	0
1	4	2	1	4	10011110001001	11101100011101	01101011001010	0	0
1	5	1	2	1	00000001000110	10000000000000	10000111011100	0	0
1	6	2	2	2	01101001101111	00111001110110	01111111011011	0	0
1	7	2	2	3	01110011000010	00011011001010	11011101100001	0	0
1	8	1	2	4	11110110011011	01000000000000	11001000111011	0	0
1	9	3	3	1	10111110110110	00001001011100	10000100001011	0	0
1	10	3	3	2	01011101001010	11010010010011	10011110111001	0	0
1	11	2	3	3	00010011101111	10000000010010	01101111011100	0	0
1	12	2	3	4	11010001010010	10010011010000	00011111111111	0	0
1	13	2	4	1	10100101100111	10001100010110	00101101010110	0	0
1	14	2	4	2	00010010101011	11001101000110	10001010111000	0	1
1	15	2	4	3	00010111000011	11100111101111	01101001000110	0	0
1	16	2	4	4	01110001011100	01100011110101	11111001100100	0	0
1	17	3	5	1	10000100100100	10110010111101	10101000011100	0	0
1	18	2	5	2	10010101001111	00001011101000	00101100101010	0	0
1	19	2	5	3	11011010100100	11011101010110	10100011011111	0	1
1	20	1	5	4	10111111101011	11000000000000	10101111010110	0	1
2	1	1	1	1	01010001101101	00000000000000	00000010100100	0	1
2	2	2	1	2	11100011111001	10110011100111	00101011111110	0	0
2	3	2	1	3	01101011000010	00010101111100	00000011110110	0	0
2	4	3	1	4	01001000110100	01010111000001	10101111111000	0	0
2	5	3	2	1	10100101100111	11111000100001	01011100011000	0	0
2	6	2	2	2	11101111110100	00101000101000	10100100100000	0	0
2	7	2	2	3	11110010010111	10011010011110	10011100100000	0	0
2	8	3	2	4	00100011110100	01001010000100	01101001010001	0	1
2	9	2	3	1	11110101010001	01001001110110	11000011010101	0	0
2	10	1	3	2	00000101111110	10000000000000	01111011111010	0	0
2	11	1	3	3	11100100110000	01000000000000	10110011001001	0	0
2	12	1	3	4	11000010010010	11000000000000	11110111100001	0	1
2	13	2	4	1	01010101011111	11010011010110	11001110010000	0	1
2	14	2	4	2	01001000101111	00000011010100	01110001010110	0	0
2	15	2	4	3	10101111100000	01001010111110	11110100000010	0	0
2	16	2	4	4	10011110000110	10010000100011	00111010001000	0	0
2	17	2	5	1	10011110000110	10001110101000	11100000100010	0	0
2	18	2	5	2	11101100001001	10110010100000	10001010001101	0	0
2	19	2	5	3	10111001011101	10011010101011	00000001110011	0	0
2	20	3	5	4	10010001101000	10001001011111	10111001010001	0	0
3	1	2	1	1	00101011101100	01111101000001	00100100000110	0	0
3	2	2	1	2	01010001001111	10101000111000	10001111001000	0	0
3	3	1	1	3	00111110111110	00000000000000	11011011110000	0	0
