1	      10101010000000000000	0	0	0
2	      01010101010101010101	1	1	0
3	      01010101100101011001	1	1	0
4	      01010101000000000000	1	1	0
5	      10101001101010100110	0	0	0
6	      01101010000000000000	0	0	0
7	      01010101010101011010	1	1	0
8	      10101010101000000000	0	0	0
9	      10101010101010101010	0	0	0
10	      10101010101010010110	0	0	0
11	      10101010101010101010	0	0	0
12	      01010101011000000000	1	1	0
13	      10101010101010101001	0	0	0
14	      10000000000000000000	0	0	0
15	      10100000000000000000	0	0	0
16	      01100000000000000000	1	0	1
17	      01010000000000000000	1	1	0
18	      10101010101010101010	0	0	0
19	      01010101010101010101	1	1	0
20	      10101010101001101010	0	0	0
21	      01000000000000000000	1	1	0
22	      10101010101010101001	0	0	0
23	      01010101010101010101	1	1	0
24	      01010101010110010101	1	1	0
25	      01010101010101010101	1	1	0
26	      10101010101010100000	0	0	0
27	      01010101010101010101	1	1	0
28	      01010101010100000000	1	1	0
29	      01010101010101010110	1	1	0
30	      01010101010101010101	1	1	0
31	      01010101010101100101	1	1	0
32	      10100101010101010101	1	0	1
33	      10011010101010101010	0	0	0
34	      01010110010101011010	1	1	0
35	      10101010101010101010	0	0	0
36	      10100110101010101010	0	0	0
37	      01100101010101010110	1	1	0
38	      01010101010101010101	1	1	0
39	      01011001010101010101	1	1	0
40	      01010101010101010101	1	1	0
41	      10101010101010101010	0	0	0
42	      10101010101010101010	0	0	0
43	      01000000000000000000	1	1	0
44	      10101010101010101010	0	0	0
45	      10101010101010101010	0	0	0
46	      01010000000000000000	1	1	0
47	      10101000000000000000	0	0	0
48	      10101010101010101010	0	0	0
49	      10101010101010100000	1	0	1
50	      01010101010110010110	1	1	0
51	      10101010101010101010	0	0	0
52	      01010101010101100101	1	1	0
53	      01000000000000000000	0	1	1
54	      01010101010101010100	1	1	0
55	      01010100000000000000	1	1	0
56	      10101010101010011010	0	0	0
57	      10101010101010101010	0	0	0
58	      01010101010101100101	1	1	0
59	      01010101011001010101	1	1	0
60	      01010101010110010000	1	1	0
61	      01010101010110100101	1	1	0
62	      01010101010101010110	1	1	0
63	      01100000000000000000	0	0	0
64	      10101010100101101010	0	0	0
65	      01010100000000000000	1	1	0
66	      10101010101010101010	0	0	0
67	      01010110011010100101	1	1	0
68	      10101010000000000000	0	0	0
69	      01010101010101010101	1	1	0
70	      01010101010101010101	1	1	0
71	      01010100000000000000	1	1	0
72	      10000000000000000000	0	0	0
73	      10101010101000000000	0	0	0
74	      10101010101010101010	0	0	0
75	      10000000000000000000	0	0	0
76	      10101010100000000000	0	0	0
77	      10101001000000000000	1	0	1
78	      01100101010101010101	1	1	0
79	      01010101010101010101	1	1	0
80	      10101010101001101010	0	0	0
81	      10010101100101010110	1	0	1
82	      01010101010000000000	1	1	0
83	      01011010000000000000	0	0	0
84	      01010101010101010100	1	1	0
85	      01010110010101100110	1	1	0
86	      01010101011001010110	1	1	0
87	      10101010101010101010	0	0	0
88	      01010101010101010101	1	1	0
89	      10101001101001100000	1	0	1
90	      10101010101000000000	0	0	0
91	      01010101010101010101	1	1	0
92	      10101010101010101010	0	0	0
93	      01010000000000000000	1	1	0
94	      01011000000000000000	1	1	0
95	      01010101010101010101	1	1	0
96	      01000000000000000000	1	1	0
97	      10101010101010101001	0	0	0
98	      01010101010101010101	1	1	0
99	      10101010101010101010	0	0	0
100	      10101010101010100000	0	0	0
101	      10101010101010101010	0	0	0
102	      01010000000000000000	1	1	0
103	      01010101010101010101	1	1	0
104	      01101010101010101010	0	0	0
105	      01010101010101010101	1	1	0
106	      01010101100101010110	1	1	0
107	      01010101010100000000	1	1	0
108	      10100110100000000000	0	0	0
109	      10101010101010100110	0	0	0
110	      10010110101010100000	0	1	1
111	      10101010101010000000	0	0	0
112	      10101010101010101010	0	0	0
113	      01101001101010100101	0	1	1
114	      01100101100101010101	1	1	0
115	      10000000000000000000	0	0	0
116	      10100000000000000000	0	0	0
117	      10101010101010101010	0	0	0
118	      10000000000000000000	0	0	0
119	      10011000000000000000	0	0	0
120	      01010101010101010101	1	1	0
121	      01000000000000000000	1	1	0
122	      10000000000000000000	0	0	0
123	      01010101010101010101	1	1	0
124	      01010101010101010100	1	1	0
125	      01010101000000000000	1	1	0
126	      01010101010101010101	1	1	0
127	      10101010101010101010	0	0	0
128	      10101000000000000000	0	0	0
129	      10101010101010101010	0	0	0
130	      10101010101010101001	0	0	0
131	      10101010101010101010	0	0	0
132	      01010000000000000000	1	1	0
133	      10100000000000000000	0	0	0
134	      10101010101010101010	0	0	0
135	      10011010101010101010	0	0	0
136	      01010101010101100101	1	1	0
137	      01010101010101010000	1	1	0
138	      01011001010101010101	1	1	0
139	      10101010101010101010	0	0	0
140	      10100000000000000000	0	0	0
141	      10010101010110010101	1	1	0
142	      01010101010101010101	1	1	0
143	      10100110101010101010	0	0	0
144	      10101010101010010000	0	0	0
145	      10011010101010101010	0	0	0
146	      10101010100000000000	0	0	0
147	      10101010101010100101	0	0	0
148	      01000000000000000000	1	1	0
149	      01010100000000000000	1	1	0
150	      10101000000000000000	0	0	0
151	      01010101010101010101	1	1	0
152	      10101010011010101010	0	0	0
153	      10000000000000000000	0	0	0
154	      01010000000000000000	1	1	0
155	      10101000000000000000	0	0	0
156	      10101010100000000000	0	0	0
157	      01010101010101010101	1	1	0
158	      10000000000000000000	0	0	0
159	      10101010101010101010	0	0	0
160	      10000000000000000000	0	0	0
161	      01101010101010100110	0	0	0
162	      01010101010101010101	1	1	0
163	      01101001010110010101	1	1	0
164	      01010101010101011001	1	1	0
165	      10011010101010101010	0	0	0
166	      01010101010101010101	1	1	0
167	      01010000000000000000	1	1	0
168	      01010100000000000000	1	1	0
169	      10101010101010101010	0	0	0
170	      10101010101010100101	0	0	0
171	      10101000000000000000	0	0	0
172	      10101010000000000000	0	0	0
173	      10010101100101010101	1	0	1
174	      01101010000000000000	0	0	0
175	      10000000000000000000	0	0	0
176	      01010101010101010101	1	1	0
177	      01100101010000000000	1	1	0
178	      10101010101000000000	0	0	0
179	      10101010100110101010	0	0	0
180	      10101000000000000000	1	0	1
181	      01010101010101010101	1	1	0
182	      01010101010101010101	1	1	0
183	      10101010101010101010	0	0	0
184	      10000000000000000000	0	0	0
185	      01100110101010000000	0	1	1
186	      01011010011001100101	1	1	0
187	      01010101010101010101	1	1	0
188	      10101010101010101010	0	0	0
189	      10000000000000000000	0	0	0
190	      01010101000000000000	1	1	0
191	      10101000000000000000	0	0	0
192	      10101010101010101010	0	0	0
193	      10010101010101010101	1	1	0
194	      01010110010101100101	1	1	0
195	      10010110011010101010	0	1	1
196	      01101010101010101010	0	0	0
197	      10101010101010101010	0	0	0
198	      10010101010101010101	1	1	0
199	      10000000000000000000	0	0	0
200	      01010101010101010101	1	1	0
201	      10101010000000000000	0	0	0
202	      10000000000000000000	0	0	0
203	      01010101011001010101	1	1	0
204	      01010101000000000000	1	1	0
205	      10101010101010101010	0	0	0
206	      10101010101010101010	0	0	0
207	      01000000000000000000	1	1	0
208	      01010101010000000000	1	1	0
209	      01010101010100000000	1	1	0
210	      01010110010101010101	1	1	0
211	      01010101010101010101	1	1	0
212	      01010101010101010101	1	1	0
213	      10101001101010101010	0	0	0
214	      10010101010101010101	1	1	0
215	      10011010000000000000	0	0	0
