1	      0101010101010101010101010101000000000000	1	1	0
2	      1010101010101001010101101010101010101010	0	0	0
3	      1000000000000000000000000000000000000000	0	0	0
4	      1010101010101010101010101010101010101010	0	0	0
5	      1010101010101010101010101010101010101010	0	0	0
6	      1001000000000000000000000000000000000000	0	0	0
7	      1010101010101010101010100000000000000000	0	0	0
8	      0101010101010101010101000000000000000000	1	1	0
9	      0101000000000000000000000000000000000000	1	1	0
10	      0101000000000000000000000000000000000000	1	1	0
11	      0101000000000000000000000000000000000000	1	1	0
12	      0101010101010101010101000000000000000000	1	1	0
13	      1010101010101010101010100000000000000000	0	0	0
14	      1010100110100000000000000000000000000000	0	0	0
15	      1010101010000000000000000000000000000000	0	0	0
16	      0101100101011000000000000000000000000000	1	0	1
17	      1000000000000000000000000000000000000000	0	0	0
18	      0101010110011001010101010101010101010101	1	1	0
19	      1000000000000000000000000000000000000000	0	0	0
20	      1010101010101010101010101010101010101010	0	0	0
21	      1010101010101010101010101010101010101010	0	0	0
22	      0101010101011001101010100110010101100110	0	1	1
23	      1010101010101001101010101010011010101010	0	0	0
24	      0101010101000000000000000000000000000000	1	1	0
25	      0101010101010101100101010101010100000000	1	1	0
26	      0110000000000000000000000000000000000000	0	0	0
27	      0101000000000000000000000000000000000000	1	1	0
28	      0101000000000000000000000000000000000000	1	1	0
29	      1000000000000000000000000000000000000000	0	0	0
30	      1010000000000000000000000000000000000000	0	0	0
31	      0100000000000000000000000000000000000000	0	1	1
32	      1010101010000000000000000000000000000000	0	0	0
33	      1010101010101010101010101010011010101010	0	0	0
34	      0110010101010101010101010101010101010110	1	1	0
35	      0101010101010101010101010101010101010101	1	1	0
36	      1010011001100000000000000000000000000000	0	0	0
37	      1000000000000000000000000000000000000000	0	0	0
38	      1001010101010101100101010110100101010000	1	1	0
39	      0101010101010101010101010101010101010101	1	1	0
40	      0101010101010101000000000000000000000000	1	1	0
41	      1010101010100000000000000000000000000000	0	0	0
42	      1010101010101010101010101010101010101010	0	0	0
43	      1010011010100000000000000000000000000000	0	0	0
44	      0101100101010101010101010101010101010100	1	1	0
45	      0101010110010101010101010101100000000000	1	1	0
46	      1001100101010110010101010101101001100110	1	1	0
47	      0101010101010101010101010110000000000000	1	1	0
48	      0101000000000000000000000000000000000000	1	1	0
49	      0101010101010101010101010101010100000000	1	1	0
50	      1010101010100110101010100110100000000000	0	0	0
51	      1001010101010101011010100101100101010101	1	1	0
52	      1010000000000000000000000000000000000000	0	0	0
53	      1010011010101000000000000000000000000000	0	0	0
54	      0101010110010101000000000000000000000000	1	1	0
55	      0101011001010101010101010101010110010101	1	1	0
56	      1010101010100110011010101010011010011010	0	0	0
57	      1010011001010110101010101001000000000000	0	0	0
58	      0110101010011010011010101010101010101010	0	0	0
59	      0101010000000000000000000000000000000000	1	1	0
60	      1010101010101010101010101010000000000000	0	0	0
61	      1010011010100110101010101001101010101010	0	0	0
62	      0101010101010101010101010101010101010101	1	1	0
63	      1010100110101010101010011010101010101010	0	0	0
64	      1010101010101010101010101010101010100110	0	0	0
65	      0101010101010101010100000000000000000000	1	1	0
66	      0101010101010110010101010110010101010101	1	1	0
67	      0110101010010101010000000000000000000000	0	0	0
68	      0101010101010101101001010101100000000000	0	1	1
69	      1010101001101010100110100000000000000000	0	0	0
70	      0101010101010101010101010101010101010101	1	1	0
71	      0101010000000000000000000000000000000000	1	1	0
72	      0101010101010101010101010101010101011001	1	1	0
73	      1010101010101001101001000000000000000000	0	0	0
74	      1010101010101010011010011001101010101001	0	0	0
75	      1010101010100000000000000000000000000000	0	0	0
76	      1010101010011010100110101010101001101010	0	0	0
77	      1010011010101010101010101010101010101010	0	0	0
78	      0101100101010101010101010101010101010101	1	1	0
79	      0101010000000000000000000000000000000000	1	1	0
80	      0101000000000000000000000000000000000000	1	1	0
81	      1010101010101010101010101010101010011000	0	0	0
82	      0110011001010101010101010101010101010110	1	1	0
83	      0101010101010101010110010000000000000000	1	1	0
84	      1010101010101010101010101010101010101010	0	0	0
85	      1010101000000000000000000000000000000000	0	0	0
86	      0110101000000000000000000000000000000000	0	0	0
87	      0101010000000000000000000000000000000000	1	1	0
88	      1010101010100101101010010110011010100110	0	0	0
89	      0101010101011001010101010101000000000000	1	1	0
90	      1001101010101010011010101010101010100101	0	0	0
91	      1010101010101010101010101000000000000000	0	0	0
92	      0101010000000000000000000000000000000000	1	1	0
93	      0101000000000000000000000000000000000000	1	1	0
94	      1000000000000000000000000000000000000000	0	0	0
95	      1010101010101010101010101010011010101001	0	0	0
96	      0101011001010101010101010101010101010101	1	1	0
97	      0101010101010101010101010101010101100101	1	1	0
98	      0101010101010101000000000000000000000000	1	1	0
99	      1010000000000000000000000000000000000000	1	0	1
100	      0110010101010101010101010101010101010110	1	1	0
101	      1010100000000000000000000000000000000000	0	0	0
102	      0100000000000000000000000000000000000000	1	1	0
103	      0100000000000000000000000000000000000000	1	1	0
104	      1001010101100101010101011010000000000000	1	1	0
105	      0101010101010101010101010101010101000000	1	1	0
106	      1001010000000000000000000000000000000000	1	1	0
107	      0101010101101001011001010101010101010101	1	0	1
108	      0100000000000000000000000000000000000000	1	1	0
109	      0100000000000000000000000000000000000000	1	1	0
110	      1001100110101010010101010110100101000000	0	0	0
111	      0101010101010101010101010101010101010101	1	1	0
112	      0101010101010101010101010101010000000000	1	1	0
113	      1001101001011010101010011010101010100000	0	1	1
114	      1010101010101000000000000000000000000000	0	0	0
115	      1001000000000000000000000000000000000000	0	0	0
116	      0101010101010101010101011001010101010101	1	1	0
117	      0101010101100101010101010101010101010101	1	1	0
118	      1010101010101010101010101010101010101010	0	0	0
119	      0101010101010101010101010101010101010101	1	1	0
120	      0101010101010101010101010101010101010101	1	1	0
121	      1010101010101010101010101010101000000000	0	0	0
122	      1010000000000000000000000000000000000000	0	0	0
123	      0101010101010101010101010101010101010101	1	1	0
124	      0101010101010101010101010110000000000000	1	1	0
125	      0101000000000000000000000000000000000000	1	1	0
126	      0101010101010101010101010101010101010101	1	1	0
127	      1010101010101010101010101010101010101010	0	0	0
128	      1010101010011010101010101010101010101010	0	0	0
129	      0101010101010101010101010101010101010101	1	1	0
130	      0101010101010100000000000000000000000000	1	1	0
131	      0101010101010101010101010101010100000000	1	1	0
132	      0101000000000000000000000000000000000000	1	1	0
133	      1010101010101010101010101010101010011010	0	0	0
134	      0100000000000000000000000000000000000000	1	1	0
135	      0101010101100101010101010100000000000000	1	1	0
136	      0101010101010101010101010101010101011001	1	1	0
137	      0101010101010000000000000000000000000000	1	1	0
138	      1010101010101010101010101010101010101010	0	0	0
139	      0101010101010101010101010101010101010101	1	1	0
140	      1000000000000000000000000000000000000000	0	0	0
141	      1010101010101010101010101010101010101001	0	0	0
142	      0101010101010101010101010101010101010101	1	1	0
143	      1010101010101010101010101010101010101010	0	0	0
144	      1001010101010101010101010101010101010110	1	1	0
145	      1000000000000000000000000000000000000000	0	0	0
146	      0101000000000000000000000000000000000000	1	1	0
147	      1010101010101010101000000000000000000000	0	0	0
148	      0101010101010101010101010110010101100110	1	1	0
149	      1010101000000000000000000000000000000000	0	0	0
150	      1001101000000000000000000000000000000000	0	0	0
151	      1010101010011010010101101010101010101010	0	0	0
152	      1010101010101010101010101010101010101010	0	0	0
153	      0101010101010101010100000000000000000000	1	1	0
154	      0101010101010101010101011001010101100101	1	1	0
155	      0101010101010101010101010101010101010101	1	1	0
156	      0101010101011001011010010101011001011001	1	1	0
157	      0100000000000000000000000000000000000000	1	1	0
158	      0101010101010101010101010101010101010101	1	1	0
159	      1001101010101010101010101010100110101010	0	0	0
160	      1000000000000000000000000000000000000000	0	0	0
161	      1000000000000000000000000000000000000000	0	0	0
162	      1010101010101010101000000000000000000000	0	0	0
163	      0101010101010100000000000000000000000000	1	1	0
164	      0110010101010101010000000000000000000000	1	1	0
165	      1000000000000000000000000000000000000000	0	0	0
166	      0101010101011001010110010110010110000000	0	1	1
167	      1010101010101010101010101010101010101010	0	0	0
168	      0101010101010101011001010101010101010101	1	1	0
169	      0101010100000000000000000000000000000000	1	1	0
170	      1010101001100110011010101010101010101001	0	0	0
171	      0101010101010101010101010101010101010101	1	1	0
172	      1010100110101010011010000000000000000000	0	0	0
173	      1010101010101010101010101010101010101010	0	0	0
174	      0101010101010101010101100101010101010101	1	1	0
175	      1010101010100000000000000000000000000000	0	0	0
176	      0101010101010101010101010101000000000000	1	1	0
177	      1010101010101001101010101010101010101010	0	0	0
178	      0101010101010101011001010101010101011001	1	1	0
179	      1010000000000000000000000000000000000000	0	0	0
180	      1010101010100000000000000000000000000000	0	0	0
181	      0101010101010101010101010101010101000000	1	1	0
182	      0101010101010101010101010000000000000000	1	1	0
183	      0101011001010110100101000000000000000000	1	1	0
184	      0101010101010101010101010101010000000000	1	1	0
185	      1010101010101010101010101010101010101010	0	0	0
186	      0101010101010101010101010110010101010101	1	1	0
187	      0101010101010100000000000000000000000000	1	1	0
188	      1010101010100000000000000000000000000000	0	0	0
189	      1010010101011001011001010101010101010101	1	0	1
190	      0101010101010110010101010101010100000000	1	1	0
191	      0100000000000000000000000000000000000000	1	1	0
192	      0101010101010101010101010101010101010101	1	1	0
193	      1010101010101010100110101010101010100101	0	0	0
194	      0101011001010101010101010101010101100101	1	1	0
195	      1010010101101000000000000000000000000000	0	0	0
196	      1010011010100000000000000000000000000000	0	0	0
197	      1010101010101010101010101010101010101010	0	0	0
198	      0101010101010101010101010101010101010101	1	1	0
199	      0100000000000000000000000000000000000000	1	1	0
200	      1010101010101010101010101010100000000000	0	0	0
201	      0101010101010101010101010101010101010110	1	1	0
202	      1000000000000000000000000000000000000000	0	0	0
203	      1010100110101010101010101010101010011010	0	0	0
204	      0101010101010101010101100101100101010101	1	1	0
205	      1010101010101010101010100000000000000000	0	0	0
206	      0101010101010101010101010000000000000000	1	1	0
207	      0101010000000000000000000000000000000000	1	1	0
208	      1001010000000000000000000000000000000000	0	1	1
209	      1000000000000000000000000000000000000000	0	0	0
210	      0101010000000000000000000000000000000000	1	1	0
211	      1001101001101010101010011010101010100110	0	0	0
212	      0101010101010110010101010101010101010101	1	1	0
213	      1010101010101010101001101010101010101010	0	0	0
214	      0100000000000000000000000000000000000000	1	1	0
215	      0101010101011001010101010101010101010101	1	1	0
216	      1010000000000000000000000000000000000000	0	0	0
217	      1010000000000000000000000000000000000000	0	0	0
218	      1010100110100000000000000000000000000000	0	0	0
219	      0101010101010101010101010101010101000000	1	1	0
220	      1010101010101010101010101010101010101010	0	0	0
221	      1000000000000000000000000000000000000000	0	0	0
222	      1001101010101010100000000000000000000000	0	0	0
223	      1010101010101010101001011010101010101010	0	0	0
224	      0101010101010101010101010101010101000000	1	1	0
225	      0101000000000000000000000000000000000000	1	1	0
226	      0110101000000000000000000000000000000000	0	0	0
227	      0101010100000000000000000000000000000000	1	1	0
228	      1001101010101010101000000000000000000000	0	0	0
229	      0100000000000000000000000000000000000000	1	1	0
230	      1010101010011010101010101010101010101010	0	0	0
231	      0101010101010101010101010101010101010101	1	1	0
232	      0101010101010101010101010101010101010101	1	1	0
233	      1000000000000000000000000000000000000000	0	0	0
234	      0101010101010101100101010101010101010101	1	1	0
235	      0101010101010101010101010101010110100101	1	1	0
236	      0110100101010101010110100000000000000000	1	0	1
237	      0101010101010101100101100101010101010101	1	1	0
238	      0101010101011001010101010110010110010101	0	1	1
239	      1010101010101010101010101010101010101010	0	0	0
240	      1010000000000000000000000000000000000000	0	0	0
241	      1010100000000000000000000000000000000000	0	0	0
242	      0101100101010110010101011001010101100101	1	1	0
243	      0110010101010101010101010101010101010100	1	1	0
244	      0100000000000000000000000000000000000000	1	1	0
245	      1000000000000000000000000000000000000000	0	0	0
246	      0101011001010110010110010101100101010101	1	1	0
247	      1000000000000000000000000000000000000000	0	0	0
248	      1000000000000000000000000000000000000000	0	0	0
249	      0101010101010101010101010101010110010101	1	1	0
250	      1010101010101010101010101010101010101010	0	0	0
251	      0110100101011001100101101001011001100101	1	0	1
