1	0.507009
2	0.507009
3	0.507009
4	0.507009
5	0.507009
6	0.507009
7	0.507009
8	0.507009
9	0.507009
10	0.507009
11	0.507009
12	0.507009
13	0.507009
14	0.507009
15	0.507009
16	0.507009
17	0.507009
18	0.507009
19	0.507009
20	0.507009
21	0.507009
22	0.507009
23	0.507009
24	0.507009
25	0.507009
26	0.507009
27	0.507009
28	0.507009
29	0.507009
30	0.507009
31	0.507009
32	0.517523
33	0.568925
34	0.568925
35	0.568925
36	0.669393
37	0.669393
38	0.672897
39	0.672897
40	0.672897
41	0.672897
42	0.672897
43	0.672897
44	0.672897
45	0.860981
46	0.860981
47	0.860981
48	0.860981
49	0.860981
50	0.872664
51	0.872664
52	0.872664
53	0.872664
54	0.872664
55	0.872664
56	0.872664
57	0.872664
58	0.872664
59	0.872664
60	0.872664
61	0.872664
62	0.872664
63	0.872664
64	0.872664
65	0.872664
66	0.872664
67	0.872664
68	0.872664
69	0.872664
70	0.872664
71	0.872664
72	0.872664
73	0.892523
74	0.892523
75	0.896028
76	0.896028
77	0.90771
78	0.90771
79	0.90771
80	0.90771
81	0.90771
82	0.911215
83	0.911215
84	0.911215
85	0.911215
86	0.911215
87	0.911215
88	0.911215
89	0.911215
90	0.911215
91	0.911215
92	0.911215
93	0.911215
94	0.911215
95	0.912383
96	0.912383
97	0.915888
98	0.917056
99	0.917056
100	0.917056
101	0.917056
102	0.917056
103	0.917056
104	0.917056
105	0.917056
106	0.917056
107	0.917056
108	0.917056
109	0.917056
110	0.917056
111	0.917056
112	0.917056
113	0.917056
114	0.917056
115	0.917056
116	0.917056
117	0.917056
118	0.917056
119	0.917056
120	0.917056
121	0.917056
122	0.917056
123	0.917056
124	0.917056
125	0.917056
126	0.917056
127	0.917056
128	0.917056
129	0.917056
130	0.917056
131	0.917056
132	0.917056
133	0.917056
134	0.917056
135	0.917056
136	0.917056
137	0.917056
138	0.917056
139	0.917056
140	0.917056
141	0.917056
142	0.917056
143	0.922897
144	0.922897
145	0.922897
146	0.922897
147	0.922897
148	0.922897
149	0.924065
150	0.924065
151	0.924065
152	0.925234
153	0.925234
154	0.925234
155	0.925234
156	0.925234
157	0.925234
158	0.925234
159	0.925234
160	0.925234
161	0.925234
162	0.925234
163	0.925234
164	0.925234
165	0.925234
166	0.925234
167	0.925234
168	0.925234
169	0.925234
170	0.925234
171	0.925234
172	0.926402
173	0.926402
174	0.926402
175	0.926402
176	0.926402
177	0.926402
178	0.926402
179	0.926402
180	0.926402
181	0.926402
182	0.926402
183	0.926402
184	0.926402
185	0.926402
186	0.926402
187	0.926402
188	0.926402
189	0.926402
190	0.926402
191	0.926402
192	0.926402
193	0.926402
194	0.926402
195	0.926402
196	0.926402
197	0.926402
198	0.926402
199	0.931075
200	0.931075
201	0.931075
202	0.935748
203	0.935748
204	0.935748
205	0.935748
206	0.935748
207	0.935748
208	0.935748
209	0.935748
210	0.935748
211	0.936916
212	0.936916
213	0.936916
214	0.938084
215	0.938084
216	0.938084
217	0.938084
218	0.938084
219	0.938084
220	0.938084
221	0.938084
222	0.938084
223	0.938084
224	0.938084
225	0.938084
226	0.938084
227	0.938084
228	0.938084
229	0.941589
230	0.941589
231	0.941589
232	0.941589
233	0.943925
234	0.943925
235	0.943925
236	0.943925
237	0.943925
238	0.943925
239	0.943925
240	0.943925
241	0.943925
242	0.943925
243	0.943925
244	0.943925
245	0.943925
246	0.943925
247	0.943925
248	0.943925
249	0.943925
250	0.943925
251	0.943925
252	0.943925
253	0.943925
254	0.943925
255	0.943925
256	0.943925
257	0.943925
258	0.943925
259	0.943925
260	0.943925
261	0.943925
262	0.943925
263	0.943925
264	0.943925
265	0.943925
266	0.943925
267	0.943925
268	0.943925
269	0.943925
270	0.943925
271	0.943925
272	0.943925
273	0.943925
274	0.943925
275	0.943925
276	0.943925
277	0.943925
278	0.943925
279	0.943925
280	0.943925
281	0.943925
282	0.943925
283	0.943925
284	0.943925
285	0.943925
286	0.943925
287	0.943925
288	0.943925
289	0.943925
290	0.943925
291	0.943925
292	0.943925
293	0.943925
294	0.943925
295	0.943925
296	0.943925
297	0.943925
298	0.943925
299	0.943925
300	0.943925
301	0.943925
302	0.943925
303	0.943925
304	0.943925
305	0.943925
306	0.943925
307	0.943925
308	0.943925
309	0.943925
310	0.943925
