1	      10010110101010101010	0	0	0
2	      10101001100000000000	0	0	0
3	      10101010010100000000	0	0	0
4	      01010101010101010101	1	1	0
5	      10101010101010101010	0	0	0
6	      01010101010101010101	1	1	0
7	      10101010101010101001	0	0	0
8	      10011010100110011010	0	0	0
9	      10101010101010101010	0	0	0
10	      10011010101010100000	0	0	0
11	      01010000000000000000	1	1	0
12	      01010101011001010101	1	1	0
13	      10010101010101011001	1	1	0
14	      01010101000000000000	1	1	0
15	      01010101010101000000	1	1	0
16	      10000000000000000000	0	0	0
17	      01010101010101010110	1	1	0
18	      01010110010101011010	1	1	0
19	      01011001010101010101	1	1	0
20	      01000000000000000000	1	1	0
21	      01010100000000000000	1	1	0
22	      01010100000000000000	1	1	0
23	      10101010101010100000	0	0	0
24	      10100000000000000000	0	0	0
25	      01010000000000000000	1	1	0
26	      01010101010110010101	1	1	0
27	      10101010101010101010	0	0	0
28	      10011000000000000000	0	0	0
29	      01010101010101010101	1	1	0
30	      10101010101001101001	0	0	0
31	      01010101010101010110	1	1	0
32	      01010101010101010101	1	1	0
33	      01010101010101010101	1	1	0
34	      10101010101010101010	0	0	0
35	      10101010101010100000	1	0	1
36	      01010101010110010101	1	1	0
37	      10101001101010000000	0	0	0
38	      10100110101010101010	0	0	0
39	      01000000000000000000	0	1	1
40	      10101001101010101010	0	0	0
41	      01010101010101010101	1	1	0
42	      10101010101010011010	0	0	0
43	      01000000000000000000	1	1	0
44	      01010100000000000000	1	1	0
45	      10101010101000000000	0	0	0
46	      10101010000000000000	0	0	0
47	      01011001010101010101	1	1	0
48	      10100110101010101010	0	0	0
49	      10101010101010101010	0	0	0
50	      10101010101010101010	1	0	1
51	      10100101010101000000	1	1	0
52	      01010101010101000000	1	1	0
53	      01010000000000000000	1	1	0
54	      01010110010101000000	1	1	0
55	      10101010101010101010	0	0	0
56	      10000000000000000000	0	0	0
57	      01000000000000000000	1	1	0
58	      01010101010101010101	1	1	0
59	      01010101010101010101	1	1	0
60	      10101010101010101010	0	0	0
61	      01010101010110010101	1	1	0
62	      01010101010101010101	1	1	0
63	      01010101010101010101	1	1	0
64	      01010101010101010101	1	1	0
65	      10010101010101010110	1	1	0
66	      01010000000000000000	1	1	0
67	      10101010101000000000	0	0	0
